0.0,0.0,0.0,0.0
0.0,1.0,5.0,4.0
6.0,3.0,0.0,-2.0
-2.0,7.0,-3.0,2.0
6.0,1.0,1.0,1.0
2.0,1.0,-2.0,1.0
0.0,4.0,1.0,-3.0
5.0,0.0,7.0,3.0
0.0,2.0,0.0,0.0
5.0,-3.0,3.0,4.0
3.0,4.0,2.0,3.0
3.0,-1.0,5.0,5.0
2.0,4.0,6.0,-2.0
2.0,8.0,1.0,2.0
5.0,0.0,3.0,2.0
-2.0,3.0,6.0,5.0
7.0,1.0,4.0,-2.0
6.0,-1.0,3.0,3.0
0.0,1.0,1.0,5.0
4.0,2.0,2.0,0.0
-3.0,4.0,-2.0,0.0
-2.0,1.0,1.0,3.0
6.0,2.0,3.0,-2.0
3.0,45.0,0.0,1.0
1.0,288.0,1.0,1.0
41.0,487.0,2.0,1.0
94.0,537.0,0.0,1.0
139.0,587.0,1.0,-1.0
186.0,646.0,2.0,1.0
193.0,657.0,0.0,1.0
202.0,661.0,4.0,1.0
200.0,681.0,5.0,-1.0
197.0,685.0,5.0,2.0
217.0,675.0,2.0,6.0
211.0,681.0,2.0,4.0
238.0,725.0,6.0,0.0
287.0,797.0,4.0,2.0
286.0,833.0,7.0,4.0
298.0,887.0,5.0,0.0
309.0,930.0,-2.0,-1.0
317.0,950.0,6.0,1.0
336.0,952.0,6.0,4.0
333.0,956.0,1.0,-4.0
323.0,934.0,4.0,4.0
330.0,931.0,1.0,2.0
337.0,945.0,0.0,1.0
325.0,933.0,4.0,4.0
337.0,935.0,6.0,-2.0
341.0,912.0,4.0,7.0
326.0,909.0,-1.0,3.0
325.0,910.0,-2.0,1.0
339.0,929.0,5.0,-1.0
322.0,920.0,1.0,3.0
327.0,911.0,-1.0,2.0
318.0,907.0,1.0,2.0
326.0,889.0,7.0,1.0
315.0,914.0,2.0,2.0
321.0,903.0,3.0,3.0
320.0,915.0,6.0,2.0
321.0,893.0,4.0,-1.0
316.0,916.0,3.0,4.0
316.0,905.0,1.0,0.0
334.0,892.0,2.0,2.0
322.0,915.0,4.0,2.0
318.0,914.0,4.0,0.0
332.0,904.0,5.0,3.0
332.0,900.0,0.0,4.0
326.0,896.0,-3.0,4.0
337.0,914.0,4.0,-1.0
330.0,898.0,3.0,1.0
320.0,893.0,3.0,0.0
333.0,910.0,-1.0,4.0
324.0,896.0,4.0,6.0
326.0,887.0,2.0,6.0
330.0,893.0,3.0,2.0
322.0,894.0,1.0,3.0
330.0,897.0,-2.0,0.0
325.0,883.0,2.0,5.0
317.0,871.0,2.0,0.0
309.0,855.0,4.0,8.0
298.0,818.0,-2.0,2.0
282.0,796.0,-1.0,1.0
263.0,759.0,4.0,3.0
245.0,706.0,6.0,3.0
232.0,686.0,6.0,0.0
220.0,672.0,3.0,-1.0
193.0,656.0,4.0,5.0
192.0,605.0,2.0,2.0
171.0,616.0,3.0,8.0
176.0,613.0,6.0,-3.0
175.0,599.0,-1.0,2.0
189.0,630.0,1.0,0.0
191.0,605.0,6.0,-3.0
185.0,618.0,-2.0,2.0
212.0,634.0,-3.0,0.0
223.0,650.0,3.0,4.0
216.0,687.0,-1.0,0.0
222.0,704.0,-1.0,0.0
247.0,710.0,4.0,2.0
248.0,727.0,3.0,0.0
257.0,746.0,1.0,3.0
265.0,771.0,6.0,1.0
281.0,792.0,5.0,4.0
285.0,805.0,1.0,2.0
304.0,852.0,2.0,2.0
316.0,872.0,2.0,1.0
350.0,896.0,1.0,7.0
356.0,919.0,2.0,5.0
371.0,904.0,4.0,3.0
381.0,935.0,2.0,1.0
390.0,957.0,2.0,2.0
391.0,954.0,-1.0,5.0
404.0,962.0,5.0,-4.0
402.0,967.0,3.0,0.0
398.0,965.0,-1.0,1.0
396.0,950.0,6.0,2.0
373.0,944.0,2.0,2.0
367.0,913.0,2.0,1.0
357.0,903.0,1.0,-2.0
242.0,747.0,1.0,2.0
34.0,479.0,0.0,-2.0
4.0,3.0,3.0,3.0
4.0,-7.0,1.0,4.0
-5.0,1.0,4.0,5.0
1.0,5.0,-1.0,1.0
4.0,2.0,2.0,4.0
7.0,-3.0,2.0,3.0
5.0,5.0,0.0,4.0
5.0,6.0,6.0,-2.0
0.0,3.0,0.0,2.0
6.0,4.0,6.0,3.0
0.0,2.0,5.0,3.0
1.0,2.0,1.0,0.0
32.0,-1.0,-3.0,3.0
7.0,-1.0,5.0,7.0
3.0,1.0,7.0,30.0
5.0,3.0,376.0,51.0
7.0,-4.0,921.0,231.0
4.0,6.0,1098.0,407.0
1.0,4.0,1099.0,556.0
3.0,5.0,1139.0,640.0
5.0,0.0,1095.0,634.0
3.0,5.0,1054.0,604.0
4.0,3.0,1020.0,582.0
0.0,6.0,1026.0,574.0
-2.0,6.0,1024.0,555.0
10.0,8.0,1002.0,555.0
1.0,3.0,999.0,544.0
3.0,-4.0,985.0,531.0
5.0,2.0,983.0,508.0
6.0,8.0,993.0,504.0
4.0,3.0,994.0,527.0
2.0,2.0,1006.0,504.0
0.0,4.0,1027.0,523.0
4.0,-1.0,1030.0,521.0
3.0,-3.0,1017.0,517.0
4.0,-2.0,1018.0,533.0
7.0,0.0,1035.0,530.0
5.0,6.0,1023.0,528.0
9.0,1.0,1037.0,525.0
1.0,5.0,1025.0,519.0
2.0,5.0,1033.0,535.0
4.0,3.0,1035.0,529.0
1.0,0.0,1032.0,527.0
-3.0,4.0,1048.0,518.0
0.0,3.0,1025.0,521.0
3.0,3.0,1026.0,526.0
0.0,2.0,1041.0,540.0
5.0,-1.0,1036.0,526.0
-2.0,5.0,1036.0,517.0
-4.0,0.0,1025.0,528.0
3.0,1.0,1033.0,505.0
5.0,7.0,944.0,350.0
4.0,4.0,511.0,158.0
5.0,0.0,4.0,35.0
35.0,1.0,7.0,6.0
3.0,2.0,2.0,-2.0
1.0,-1.0,6.0,0.0
5.0,3.0,3.0,7.0
-1.0,4.0,3.0,-1.0
1.0,-3.0,3.0,4.0
2.0,5.0,3.0,3.0
0.0,5.0,3.0,2.0
5.0,4.0,3.0,2.0
7.0,2.0,1.0,6.0
2.0,91.0,1.0,4.0
8.0,323.0,1.0,3.0
14.0,428.0,4.0,3.0
21.0,491.0,3.0,0.0
41.0,555.0,-1.0,3.0
105.0,639.0,3.0,0.0
147.0,672.0,4.0,3.0
163.0,668.0,2.0,3.0
188.0,680.0,4.0,0.0
183.0,688.0,4.0,3.0
202.0,693.0,7.0,3.0
206.0,682.0,5.0,2.0
219.0,679.0,0.0,-2.0
203.0,699.0,3.0,1.0
210.0,689.0,2.0,0.0
220.0,699.0,7.0,2.0
225.0,695.0,2.0,2.0
231.0,687.0,-1.0,0.0
243.0,706.0,4.0,5.0
234.0,697.0,4.0,-3.0
233.0,709.0,3.0,1.0
228.0,704.0,3.0,5.0
248.0,719.0,-3.0,5.0
246.0,727.0,2.0,2.0
250.0,721.0,3.0,5.0
251.0,720.0,3.0,4.0
248.0,731.0,3.0,-3.0
241.0,722.0,2.0,2.0
250.0,718.0,6.0,1.0
250.0,717.0,1.0,2.0
247.0,710.0,2.0,7.0
245.0,738.0,-1.0,0.0
246.0,726.0,2.0,2.0
248.0,734.0,2.0,2.0
251.0,707.0,2.0,-1.0
253.0,720.0,2.0,-1.0
254.0,727.0,0.0,3.0
243.0,729.0,5.0,6.0
265.0,723.0,0.0,5.0
241.0,710.0,5.0,-3.0
239.0,712.0,2.0,4.0
234.0,694.0,3.0,6.0
236.0,699.0,4.0,2.0
247.0,704.0,2.0,2.0
223.0,683.0,3.0,3.0
163.0,611.0,3.0,0.0
60.0,455.0,2.0,2.0
14.0,347.0,1.0,5.0
4.0,135.0,3.0,5.0
4.0,-3.0,0.0,0.0
4.0,5.0,6.0,-1.0
3.0,2.0,3.0,0.0
2.0,-1.0,6.0,3.0
3.0,8.0,4.0,4.0
2.0,2.0,7.0,0.0
3.0,9.0,5.0,1.0
2.0,-6.0,6.0,0.0
-4.0,7.0,1.0,6.0
5.0,7.0,4.0,-2.0
4.0,3.0,3.0,2.0
15.0,1.0,0.0,0.0
3.0,6.0,5.0,4.0
7.0,0.0,2.0,32.0
4.0,-2.0,585.0,81.0
1.0,-1.0,902.0,283.0
5.0,3.0,954.0,444.0
4.0,3.0,906.0,446.0
5.0,7.0,895.0,440.0
2.0,-1.0,863.0,455.0
4.0,0.0,874.0,455.0
2.0,1.0,877.0,469.0
0.0,2.0,885.0,467.0
7.0,2.0,885.0,477.0
2.0,-1.0,891.0,489.0
3.0,5.0,888.0,475.0
1.0,2.0,897.0,496.0
4.0,1.0,907.0,481.0
4.0,0.0,911.0,467.0
7.0,2.0,895.0,472.0
6.0,2.0,893.0,475.0
5.0,1.0,896.0,478.0
5.0,3.0,904.0,479.0
3.0,-1.0,908.0,489.0
2.0,5.0,920.0,478.0
1.0,3.0,918.0,493.0
4.0,4.0,909.0,481.0
3.0,1.0,913.0,492.0
6.0,0.0,899.0,471.0
-2.0,2.0,927.0,492.0
0.0,6.0,925.0,484.0
-1.0,0.0,933.0,506.0
4.0,3.0,938.0,491.0
5.0,5.0,920.0,499.0
7.0,-1.0,924.0,498.0
3.0,-1.0,936.0,485.0
1.0,-3.0,923.0,515.0
3.0,5.0,940.0,491.0
1.0,4.0,926.0,513.0
2.0,5.0,922.0,504.0
9.0,3.0,946.0,504.0
3.0,3.0,927.0,495.0
-2.0,-2.0,933.0,519.0
1.0,2.0,948.0,509.0
4.0,0.0,938.0,504.0
1.0,4.0,944.0,515.0
6.0,7.0,936.0,496.0
6.0,-1.0,946.0,512.0
3.0,1.0,942.0,512.0
4.0,3.0,936.0,514.0
0.0,1.0,941.0,521.0
0.0,4.0,939.0,516.0
3.0,0.0,965.0,535.0
1.0,3.0,938.0,519.0
6.0,6.0,933.0,514.0
3.0,1.0,941.0,517.0
4.0,6.0,925.0,515.0
5.0,2.0,921.0,504.0
1.0,2.0,915.0,503.0
6.0,7.0,928.0,475.0
5.0,5.0,908.0,475.0
-4.0,6.0,914.0,492.0
5.0,0.0,927.0,478.0
-2.0,3.0,840.0,350.0
4.0,7.0,7.0,121.0
13.0,6.0,1.0,7.0
20.0,340.0,2.0,0.0
18.0,480.0,1.0,4.0
29.0,465.0,3.0,-1.0
48.0,508.0,5.0,4.0
63.0,526.0,0.0,2.0
76.0,555.0,4.0,0.0
89.0,549.0,0.0,0.0
83.0,556.0,6.0,-1.0
88.0,544.0,7.0,-4.0
97.0,565.0,0.0,0.0
102.0,593.0,3.0,1.0
121.0,617.0,5.0,1.0
132.0,649.0,3.0,2.0
143.0,687.0,2.0,1.0
154.0,734.0,2.0,3.0
143.0,762.0,2.0,2.0
146.0,785.0,-1.0,6.0
163.0,799.0,5.0,-2.0
183.0,801.0,4.0,1.0
175.0,800.0,5.0,2.0
199.0,816.0,3.0,1.0
188.0,810.0,2.0,0.0
179.0,807.0,3.0,1.0
189.0,794.0,2.0,0.0
180.0,778.0,5.0,5.0
177.0,789.0,0.0,-3.0
194.0,791.0,5.0,-3.0
190.0,774.0,5.0,0.0
176.0,793.0,5.0,0.0
186.0,775.0,3.0,1.0
194.0,769.0,-1.0,0.0
180.0,786.0,3.0,0.0
180.0,773.0,5.0,2.0
193.0,793.0,5.0,4.0
180.0,772.0,6.0,5.0
190.0,783.0,2.0,3.0
184.0,782.0,1.0,2.0
204.0,799.0,3.0,2.0
209.0,783.0,1.0,-1.0
191.0,796.0,1.0,0.0
183.0,790.0,-1.0,0.0
